sample_id,kingdom,phylum,class,order,family,genus,species,clean_relative_abundance
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_paracasei,0.14814412555323
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_rhamnosus,0.7159439572076299
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactiplantibacillus,s__Lactiplantibacillus_pentosus,0.04734041108908
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__Lactobacillus_delbrueckii,0.04052512965326
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__Lactobacillus_gasseri,2.78311928100138
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Ligilactobacillus,s__Ligilactobacillus_salivarius,4.2476445192647
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Limosilactobacillus,s__Limosilactobacillus_fermentum,3.88866110945179
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Schleiferilactobacillus,s__Schleiferilactobacillus_perolens,0.04492383719351
UC_017_02,k__Bacteria,p__Firmicutes,c__Tissierellia,o__Tissierellales,f__Peptoniphilaceae,g__Finegoldia,s__Finegoldia_magna,0.24540443672106
UC_017_02,k__Bacteria,p__Firmicutes,c__Tissierellia,o__Tissierellales,f__Peptoniphilaceae,g__Peptoniphilus,s__Peptoniphilus_gorbachii,0.01645442450243
UC_017_02,k__Bacteria,p__Firmicutes,c__Tissierellia,o__Tissierellales,f__Peptoniphilaceae,g__Peptoniphilus,s__Peptoniphilus_harei,0.60070868065926
UC_017_02,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Peptostreptococcaceae,g__Peptostreptococcus,s__Peptostreptococcus_SGB749,0.11489587010235999
UC_017_02,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Peptostreptococcaceae,g__Peptostreptococcus,s__Peptostreptococcus_stomatis,0.82678052621575
UC_017_02,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__Prevotella_buccae,0.01865377827255
UC_017_02,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Prevotella,s__Prevotella_histicola,0.0013168970105080235
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_anginosus,0.0016019984251540906
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_australis,0.8159466724591999
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_constellatus,0.006883162725026473
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_cristatus,0.004181487414808982
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_gordonii,0.25418827554372
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_mitis,0.01134975155448
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_oralis,0.018870998398
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_parasanguinis,0.12395123408183
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_rubneri,0.12143962638137999
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_salivarius,7.56911672866491
UC_017_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_sanguinis,0.01117326020255
UC_017_02,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Sutterella,s__Sutterella_wadsworthensis,0.28363517879931
UC_017_02,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Megasphaera,s__Megasphaera_micronuciformis,0.25965950745336
UC_017_02,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_atypica,0.89767574465774
UC_017_02,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_parvula,1.90231882483912
UC_017_02,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_tobetsuensis,0.17092508620923
UC_037_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Varibaculum,s__Varibaculum_cambriense,0.020446973030739998
UC_037_01,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_fragilis,0.000612937700383479
UC_037_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Corynebacteriales,f__Lawsonellaceae,g__Lawsonella,s__Lawsonella_clevelandensis,0.03366442446721
UC_037_01,k__Bacteria,p__Firmicutes,c__Tissierellia,o__Tissierellales,f__Peptoniphilaceae,g__Parvimonas,s__Parvimonas_micra,2.66766203558181
UC_037_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_cremoris,85.73489658640851
UC_037_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_lactis,11.54273275916263
UC_046_02,k__Eukaryota,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Candida,s__Candida_albicans,0.09740377257027001
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_durans,0.34878780671092
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecalis,47.35067555688845
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecium,46.64619485408178
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_paracasei,0.90775533103063
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_rhamnosus,3.14546750363675
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__Lactobacillus_gasseri,0.65459385578467
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Levilactobacillus,s__Levilactobacillus_brevis,0.0038349638393072594
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus_epidermidis,0.59565821768116
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_anginosus,0.10402878032636999
UC_046_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_parasanguinis,0.14559935744965
UC_074_01,k__Eukaryota,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Candida,s__Candida_albicans,0.003618463162676678
UC_074_01,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia_coli,65.38784907907072
UC_074_01,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia_marmotae,0.02154353908198
UC_074_01,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Pseudescherichia,s__Pseudescherichia_vulneris,0.0053364729836114025
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_rhamnosus,3.2337657954279
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactiplantibacillus,s__Lactiplantibacillus_plantarum,0.70119126496911
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__Lactobacillus_delbrueckii,0.0842737029862
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Levilactobacillus,s__Levilactobacillus_brevis,0.10294375661546999
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Weissella,s__Weissella_cibaria,27.42269031823927
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Weissella,s__Weissella_confusa,1.1812913899733202
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_gallolyticus,0.04673594858011
UC_074_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_thermophilus,1.8087602689095799
UC_007_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_oris,0.004669299921239533
UC_007_01,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Alcaligenaceae,g__Achromobacter,s__Achromobacter_xylosoxidans,0.8220932496252199
UC_007_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Scardovia,s__Scardovia_wiggsiae,0.23278560057079
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,s__Granulicatella_SGB8255,3.7907180246835397
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_paracasei,0.06124441536906
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_rhamnosus,5.3637409343936095
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactiplantibacillus,s__Lactiplantibacillus_plantarum,0.02317356257207
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Weissella,s__Weissella_confusa,0.03957787552288
UC_007_01,k__Eukaryota,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Saccharomyces,s__Saccharomyces_cerevisiae,0.02059185970557
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus_borealis,0.007102771044213575
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus_haemolyticus,89.5849659412864
UC_007_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_thermophilus,0.04933646530537
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinobaculum,s__Actinobaculum_sp_oral_taxon_183,0.00273
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_dentalis,0.00882
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_graevenitzii,0.11681
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_naeslundii,0.01915
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_oris,0.15335
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_SGB17132,0.0302
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_sp_ICM47,0.28816999999999
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_sp_ph3,0.15836
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Schaalia,s__Schaalia_meyeri,0.0018899999999999998
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Schaalia,s__Schaalia_odontolytica,0.05301
LD_186_01,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Lancefieldella,s__Lancefieldella_parvula,0.00849
LD_186_01,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Olsenella,s__Olsenella_sp_oral_taxon_807,0.00023999999999999998
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_unclassified,g__Gemella,s__Gemella_sanguinis,0.006039999999999999
LD_186_01,k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_fragilis,0.00153
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_dentium,0.00823
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_longum,0.05078
LD_186_01,k__Bacteria,p__Candidatus_Saccharibacteria,c__Candidatus_Saccharibacteria_unclassified,o__Candidatus_Saccharibacteria_unclassified,f__Candidatus_Saccharibacteria_unclassified,g__Candidatus_Saccharibacteria_unclassified,s__TM7_phylum_sp_oral_taxon_352,0.009349999999999999
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,s__Granulicatella_adiacens,0.09564
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,s__Granulicatella_SGB8255,0.11614
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Corynebacteriales,f__Corynebacteriaceae,g__Corynebacterium,s__Corynebacterium_aurimucosum,0.16511999999999
LD_186_01,k__Eukaryota,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Candida,s__Candida_albicans,0.40675
LD_186_01,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Escherichia,s__Escherichia_coli,0.00466
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_avium,0.31799
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecalis,0.13996
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecium,0.13934
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_hirae,96.47995
LD_186_01,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerostipes,s__Anaerostipes_hadrus,0.00022
LD_186_01,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Enterocloster,s__Enterocloster_clostridioformis,0.17216
LD_186_01,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3883,s__GGB3883_SGB5265,0.00928
LD_186_01,k__Bacteria,p__Fusobacteria,c__Fusobacteriia,o__Fusobacteriales,f__Leptotrichiaceae,g__Leptotrichia,s__Leptotrichia_wadei,0.02854
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Micrococcales,f__Micrococcaceae,g__Rothia,s__Rothia_mucilaginosa,0.07599999999998999
LD_186_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Propionibacteriales,f__Propionibacteriaceae,g__Arachnia,s__Arachnia_propionica,0.00223
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus_haemolyticus,0.10012999999998999
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_cremoris,0.06837
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_lactis,0.02822
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_cristatus,0.00234
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_oralis,0.00125
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_parasanguinis,0.06464999999999
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_salivarius,0.07391
LD_186_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_thermophilus,0.41576
LD_186_01,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Megasphaera,s__Megasphaera_micronuciformis,0.025230000000000002
LD_186_01,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_atypica,0.10774999999999998
LD_186_01,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_dispar,0.02617999999999
LD_186_01,k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Veillonella,s__Veillonella_parvula,0.01506
LD_194_05,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_animalis,35.57780806066066
LD_194_05,k__Eukaryota,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Candida,s__Candida_dubliniensis,0.006631061692977292
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_cecorum,0.11762117230756
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactobacillus,s__Lactobacillus_delbrueckii,4.76130919295841
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Limosilactobacillus,s__Limosilactobacillus_fermentum,0.7496410071475801
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Weissella,s__Weissella_confusa,0.0053069183283890025
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Lactococcus,s__Lactococcus_lactis,10.08526552229645
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_infantarius,0.67623380937321
LD_194_05,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_thermophilus,48.02019360010477
LD_203_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecium,97.60265736772095
LD_203_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_paracasei,0.01267704573263
LD_203_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_rhamnosus,0.58565793489738
LD_203_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Latilactobacillus,s__Latilactobacillus_sakei,0.017111314495269998
LD_203_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Limosilactobacillus,s__Limosilactobacillus_fermentum,1.7632206212701802
LD_203_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_thermophilus,0.01867571588356
UC_094_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Actinomyces,s__Actinomyces_sp_HMSC065F12,1.41935516791811
UC_094_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Actinomycetales,f__Actinomycetaceae,g__Schaalia,s__Schaalia_meyeri,0.07590822228515
UC_094_01,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_longum,2.70726399232549
UC_094_01,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Eggerthellales,f__Eggerthellaceae,g__Eggerthella,s__Eggerthella_lenta,2.58782947694458
UC_094_01,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Klebsiella,s__Klebsiella_pneumoniae,33.75632929962469
UC_094_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_avium,23.06482253978216
UC_094_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecalis,11.624204292927361
UC_094_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecium,6.2466200787351305
UC_094_01,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_gallinarum,15.65691279688325
UC_094_01,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__Pseudomonas_aeruginosa,2.86074392711259
UC_098_02,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Enterobacter,s__Enterobacter_cloacae,0.11255
UC_098_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecium,96.03081
UC_098_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_raffinosus,2.81452
UC_098_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lacticaseibacillus,s__Lacticaseibacillus_rhamnosus,0.73799
UC_098_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Lactiplantibacillus,s__Lactiplantibacillus_pentosus,0.05245999999999999
UC_098_02,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Pseudomonadales,f__Pseudomonadaceae,g__Pseudomonas,s__Pseudomonas_aeruginosa,0.11927000000000001
UC_098_02,k__Eukaryota,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Nakaseomyces,s__Candida_glabrata,0.038029999999999994
UC_098_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__Staphylococcus,s__Staphylococcus_epidermidis,0.05629
UC_098_02,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Streptococcaceae,g__Streptococcus,s__Streptococcus_thermophilus,0.0381
LD_202_04,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Olsenella,s__Olsenella_phocaeensis,0.00006953870802643583
LD_202_04,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Atopobiaceae,g__Olsenella,s__Olsenella_profusa,0.0035464741093482275
LD_202_04,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_longum,0.06882014137682
LD_202_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Carnobacteriaceae,g__Granulicatella,s__Granulicatella_adiacens,0.009712239554358872
LD_202_04,k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella_aerofaciens,0.004056424634875424
LD_202_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__Enterococcus,s__Enterococcus_faecium,0.5850755097650799
LD_202_04,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Erysipelatoclostridium,s__Erysipelatoclostridium_ramosum,0.006698895539879986
LD_202_04,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_massiliensis,0.0017616472700030413
LD_202_04,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__Dellaglioa,s__Dellaglioa_algida,0.0318487282761
